date,date_posted,text,Subjectivity,Polarity,Analysis
2020-09-29 00:46:00,11 days ," why is biden so low energy? imagine this guy in charge of this country. joe didn't even mention evs.... if biden wins, kiss ev goodbye.",0.25,0.15,Positive
2020-09-29 00:46:00,11 days ," i wish to thank the rnc, my stupid comtributors, taxpayers and other suckers -lmao- djt",0.79375,-0.15624999999999997,Negative
2020-09-29 00:46:00,11 days ," some 3,500 u.s. companies sue over trump-imposed chinese tariffs-reuters",0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , trump would be hard to question because he's 'simply not truthful': rep. katie porter,0.5208333333333333,-0.27083333333333337,Negative
2020-09-29 00:46:00,11 days , joe biden wants to put 500 electric charging station along interstate highways.,0.1,0.2,Positive
2020-09-29 00:46:00,11 days , minnesota farmers hurt by trump's trade wars. china were buying corn and soybeans from other countries.,0.375,-0.125,Negative
2020-09-29 00:46:00,11 days , stock market tanking. trump gets destroyed in debate. futures in the red and sinking fast...,0.3,0.1,Positive
2020-09-29 00:46:00,11 days , vote trump and kiss social security and medicare good bye. your mama needs your help to pay her rent and health insurance.,0.33333333333333337,0.36666666666666664,Positive
2020-09-29 00:46:00,11 days , the dow nearly tripled from its bottom under obama/biden. bush handed them an economic timebomb. your 401k performed better then than now. don't believe the orange liar.,0.3666666666666667,0.26666666666666666,Positive
2020-09-29 00:46:00,11 days , a frosted like this does no one any good. it creates instability and uncertainty which the markets hate.,0.75,-0.050000000000000044,Negative
2020-09-29 00:46:00,11 days , creepy joe and landslide lyndon.,1.0,-0.5,Negative
2020-09-29 00:46:00,11 days , did you notice trump's hair piece had slid to the side? too funny. what a clown.,1.0,0.25,Positive
2020-09-29 00:46:00,11 days , do not vote republican. most all have oil connections and are already putting special taxes on electric vehicles.,0.5357142857142857,0.4285714285714286,Positive
2020-09-29 00:46:00,11 days , well well. biden held up and made trump look unstable. trumps face was red with humility as biden swung back. trump looked like a clown tonight. so low for an incumbent president to act the way he did. shameful.,0.09999999999999999,0.0,Neutral
2020-09-29 00:46:00,11 days ," what you saw tonight is what every conversation with the orange hoax is like. it's also why only d and f list ""very best people"" will work for him. most of them end up quitting, indicted or having breakdowns.",0.63,0.5,Positive
2020-09-29 00:46:00,11 days ," trump doesn't care if his supporters don't wear masks at his rallies, they are just disposable props.",0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , both candidates were for evs so tsla will soar through october,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days ," bru he didn't blow it. he brought back manufacturing jobs, helped michigan and had the lowest black unemployment rate the us has ever seen. blacks stack racks with trump.",0.21666666666666667,-0.08333333333333333,Negative
2020-09-29 00:46:00,11 days , 47 years joe. you haven't done anything.....why now?,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days ," trump fooled americans the first time around, i doubt they are dumb enough to believe him again.",0.4444444444444444,-0.041666666666666664,Negative
2020-09-29 00:46:00,11 days ," i'm putting my peter in melania, i know that much",0.2,0.2,Positive
2020-09-29 00:46:00,11 days , trump is losing thus election and looks desperate.,1.0,-0.6,Negative
2020-09-29 00:46:00,11 days , joe needs to step it up. he's already lost all support from antifa and blm. where's he at this evening??,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , president trump lost his own money to become a president. biden and his son got more $$$$$$$$$$$$$ to do politician. go for trump! 4 more yrs!,0.6666666666666666,0.6166666666666667,Positive
2020-09-29 00:46:00,11 days , what did biden do for american while he was in congress for 47 years longgggggggggggggg??????? nothing!,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , dementia joe just go bodied. way too easy.,0.8333333333333334,0.43333333333333335,Positive
2020-09-29 00:46:00,11 days , donald liar trump has the deaths of thousands of covid-19 victims on his bloody hands.,0.9,-0.8,Negative
2020-09-29 00:46:00,11 days , what a crazy man,0.9,-0.6,Negative
2020-09-29 00:46:00,11 days , 47 years and you've done nothing. mic drop. trump 2020.,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , trump pocketing campaign contributions bc he is so far in debt.,1.0,0.1,Positive
2020-09-29 00:46:00,11 days , trump is a big baby. wah! wah!,0.1,0.0,Neutral
2020-09-29 00:46:00,11 days , wow trump lost the debate and the economy has hope,1.0,0.1,Positive
2020-09-29 00:46:00,11 days ," our cdc was the ""gold standard"" of the world before crooked trump corrupted and destroyed it too.",0.05,0.0,Neutral
2020-09-29 00:46:00,11 days , the debate helped me decide to buy more shares in tesla. president biden is all for green energy and electric cars,0.4,0.15,Positive
2020-09-29 00:46:00,11 days , biden seems tired. let him rest folks. 47 years of doing nothing will get ya.,0.7,-0.4,Negative
2020-09-29 00:46:00,11 days , creepy joe's coronation is even more certain than helliry's was!!,0.6904761904761904,0.11160714285714285,Positive
2020-09-29 00:46:00,11 days , whoa!! that totally changed my mind!!,0.75,0.0,Neutral
2020-09-29 00:46:00,11 days , a trump donor: a fool and his money are soon parted.,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , bru yall know biden got reamed.,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , i dont think much to either of them. the us has 382.2 population and youve got these 2 muppets fighting for presidency?  im so glad i live is australia!  go tesla ,0.5666666666666667,0.2901515151515151,Positive
2020-09-29 00:46:00,11 days ," former federal prosecutor: ""trump admitted to '2nd degree murder' in woodward interview""",0.0,0.0,Neutral
2020-09-29 00:46:00,11 days ," country is weaker, sicker, poorer, more divided under trump, biden says",0.5,0.5,Positive
2020-09-29 00:46:00,11 days , on to senator harris who will destroy the other fascist pence hands down.,0.22129629629629632,-0.1601851851851852,Negative
2020-09-29 00:46:00,11 days , trump busted biden,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days ," ""donald trump sounds like he's had a slight stroke recently. listen to him slur his words. just think if he wins again putin will have all kind of power, will move into the baltic states"" - slobert",0.37916666666666665,0.18333333333333332,Positive
2020-09-29 00:46:00,11 days , biden wants green energy. aka tax increase,0.2,0.0,Neutral
2020-09-29 00:46:00,11 days ," president biden loves and cares for americans. trump loves russia, dictators + communist regime.",0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , bidens son hunter has connections to china. why?,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , go ahead and pound sand don the con. we dont need you,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , trump was a spoiled brat. if that is what you want. get fricked- jerks,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , president trump loves and cares for american. biden loves china + communist regime.,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , maga for the boyzzz!!,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , end of the road for trump,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days ," bitterdeplorable: if you listen to trump sniff, sniff, sniff during the debates with hillary..it's pretty obvious..go listen to them, and he wants biden tested before the debate?...lmao.",0.55,0.225,Positive
2020-09-29 00:46:00,11 days ," alllibs are just happybiden didn't drop to the floor and try to swallow his tongue,... although there were some times where is was stuttering and stammering and the tongue started to roll back. but chriswallace stepped in and helped him out.",0.0,0.0,Neutral
2020-09-29 00:46:00,11 days ," bob woodward - ""trump is unfit for the job.""",0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , 2-3 weeks after a trump natzi no mask rally. covid-19 outbreaks and deaths.,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , time to send trump back to russia and he can be putin's vp,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , trump is just an idiot racist,0.8,-0.8,Negative
2020-09-29 00:46:00,11 days , the ev market is going to rock whoever wins...and tesla is the king of ev's...,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days ," ""debt nearing 29 trillion and rising, $29, 000,000,000,000 is a lot of zeros. debt to gdp ratio is 137%. this is death spiral. it is not if, but when our country will completely implode as albill allison",0.4,0.1,Positive
2020-09-29 00:46:00,11 days ," another 995,000 americans filed for first-time unemployment benefits last week, higher than the previous week pointing to a slowdown in the u.s. economic recovery. trump's new skewed figures are lower at 870,000.",0.2775757575757576,0.08393939393939394,Positive
2020-09-29 00:46:00,11 days ," they both for electrical car,,, soo win win for tesla",0.4,0.8,Positive
2020-09-29 00:46:00,11 days ," i'm sitting in a room full of liberals, blacks and democrats. they're all now voting trump.",0.55,0.35,Positive
2020-09-29 00:46:00,11 days , biden into electric vehicles...trump lied and has his hands tied to oil.,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , dementia joe's gotta go. keep your kids safe folks.,0.5,0.5,Positive
2020-09-29 00:46:00,11 days , trump was totally out of control. the man has severe mental issues.,0.475,-0.05,Negative
2020-09-29 00:46:00,11 days , trump said he supports electrical cars,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , putin is happy. trump was speachless when biden pointed out putin paying bounty to have our troops killed. trump knew it was true.,0.5499999999999999,0.3166666666666667,Positive
2020-09-29 00:46:00,11 days , trumps white supremacy buddies are liking their masters performance.,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days ," ""so yahoo, still nothing on the criminal trumps?""--jimmy",0.55,-0.4,Negative
2020-09-29 00:46:00,11 days , trump acted like a misbehaving child.,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , biden got bodied.,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days ," what is funny, trump lost all the gop debates to ted cruz. trump lost all three debates to hillary clinton, the common denominator was putin and the russians. trump will, unfortunately, win with the russians help.",0.6333333333333333,0.25,Positive
2020-09-29 00:46:00,11 days , voting system is corrupt if president biden win. but it is good if trump win,0.6,0.45,Positive
2020-09-29 00:46:00,11 days , trump didn't gain anything from this debate. but they are both for electric cars.,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , biden has trumps number. more prepared.,0.5,0.5,Positive
2020-09-29 00:46:00,11 days , biden will win hands down.,0.34444444444444444,0.32222222222222224,Positive
2020-09-29 00:46:00,11 days , trump slammed badly. biden won the debate and it was never close.,0.6666666666666666,-0.6999999999999998,Negative
2020-09-29 00:46:00,11 days , putin is happy. trump towed the fascist line.,1.0,0.8,Positive
2020-09-29 00:46:00,11 days , give me a break. trump has a mask in his pocket lol. hes never worn one and encouraged supporters not too. he just bought that mask today. covid spread more cause of him,0.6,0.65,Positive
2020-09-29 00:46:00,11 days , biden loves green energy and electric vehicles. there is only one vote..joe biden 2020,0.65,-0.1,Negative
2020-09-29 00:46:00,11 days , not a single question about hunter or burisma!!,0.21428571428571427,0.055803571428571425,Positive
2020-09-29 00:46:00,11 days , that is $%$ debate,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , trump is the bully that will lose.,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , it aint trump supporters burning stuff down.,0.2888888888888889,-0.15555555555555559,Negative
2020-09-29 00:46:00,11 days ," ""heres the deal"" well joe, hunter biden sure does know what the deal is.",0.8888888888888888,0.5,Positive
